frame,head_x,head_y,tail_x,tail_y
1,224,432,209,548
2,224,430,187,557
3,220,431,207,547
4,222,430,206,551
5,222,429,216,546
6,225,430,214,547
7,221,429,212,545
8,223,428,214,545
9,219,424,217,544
10,218,423,222,542
11,220,422,222,539
12,219,422,227,535
13,225,419,233,530
14,222,417,235,527
15,222,413,233,531
16,218,409,240,521
17,217,408,240,518
18,218,405,247,509
19,219,401,251,508
20,217,398,252,505
21,218,396,256,497
22,213,393,261,491
23,215,392,263,493
24,211,390,264,490
25,216,385,269,488
26,225,385,270,492
27,231,385,272,493
28,238,388,273,505
29,252,390,273,510
30,257,393,266,506
31,263,399,256,519
32,270,405,253,528
33,279,410,248,537
34,281,416,241,543
35,287,423,230,553
36,298,435,224,555
37,302,442,226,557
38,303,451,212,567
39,293,450,209,567
40,301,466,196,569
41,296,475,184,570
42,298,483,177,571
43,296,493,168,569
44,297,501,159,568
45,292,508,152,564
46,287,514,137,558
47,281,521,126,552
48,274,530,125,549
49,269,533,115,541
50,262,538,111,538
51,255,545,101,531
52,253,548,95,526
53,245,549,95,523
54,245,549,95,523
55,250,552,92,527
56,251,552,95,529
57,254,550,97,536
58,258,551,102,540
59,258,551,105,545
60,265,554,107,552
61,264,554,115,561
62,268,554,119,569
63,271,554,120,575
64,273,553,121,576
65,278,555,129,585
66,280,555,139,596
67,284,549,139,597
68,290,551,150,605
69,297,549,155,610
70,298,553,158,618
71,291,555,164,621
72,291,560,160,623
73,296,566,160,626
74,295,570,157,628
75,293,578,157,633
76,293,587,152,634
77,290,595,147,636
78,287,600,144,634
79,290,605,142,634
80,287,609,142,639
81,290,615,141,642
82,292,616,146,647
83,297,617,153,655
84,297,615,158,660
85,299,614,163,670
86,303,615,171,673
87,306,611,172,676
88,308,610,183,680
89,309,609,185,681
90,320,608,195,689
91,320,609,204,692
92,322,608,210,694
93,324,605,220,697
94,327,601,221,697
95,330,597,231,700
96,331,598,238,699
97,332,597,249,704
98,336,597,249,707
99,340,603,250,711
100,342,606,252,713
101,345,611,253,714
102,348,617,248,721
103,348,625,248,726
104,352,631,247,729
105,353,638,244,731
106,354,645,246,733
107,360,651,242,734
108,365,654,244,741
109,363,658,250,741
110,366,657,255,746
111,367,656,258,750
112,371,657,267,749
113,373,652,274,751
114,372,649,283,755
115,378,644,289,753
116,376,643,295,753
117,384,643,301,753
118,382,638,299,753
119,385,636,310,750
120,385,632,318,750
121,384,628,326,744
122,386,624,336,749
123,391,624,348,747
124,389,620,358,745
125,390,621,366,743
126,398,620,371,743
127,398,623,365,749
128,403,629,370,748
129,410,629,368,751
130,415,635,368,754
131,417,638,366,757
132,422,645,366,762
133,424,652,362,762
134,425,654,364,768
135,432,655,363,772
136,433,654,366,770
137,433,653,367,772
138,435,651,377,771
139,438,648,383,772
140,437,645,393,765
141,438,642,402,765
142,439,641,406,765
143,441,637,414,761
144,445,634,421,761
145,444,629,428,757
146,448,627,436,754
147,449,623,439,751
148,446,620,449,744
149,447,615,456,742
150,449,611,458,736
151,447,609,461,733
152,438,607,467,727
153,445,606,476,728
154,453,606,477,725
155,456,609,477,723
156,460,606,477,735
157,465,608,478,738
158,472,612,480,738
159,480,613,481,740
160,488,618,485,742
161,491,623,488,746
162,497,625,488,747
163,500,627,491,750
164,502,623,495,751
165,503,621,500,750
166,508,620,505,746
167,510,619,510,745
168,511,615,509,745
169,510,612,518,739
170,511,608,526,734
171,511,605,532,725
172,507,602,529,727
173,506,600,540,716
174,507,596,549,712
175,505,591,553,703
176,504,590,558,696
177,502,587,560,691
178,498,584,566,682
179,498,583,564,681
180,502,579,569,674
181,502,578,571,675
182,509,576,575,672
183,512,575,575,674
184,519,575,582,675
185,528,572,583,678
186,534,574,588,681
187,543,575,590,681
188,555,576,591,690
189,562,581,589,695
190,565,576,592,696
191,569,576,599,692
192,568,574,601,689
193,567,570,606,684
194,565,570,611,684
195,562,565,610,683
196,561,563,612,675
197,560,561,618,669
198,558,560,618,663
199,553,554,622,654
200,556,552,626,646
201,553,553,626,640
202,552,550,625,640
203,551,549,628,630
204,549,543,632,622
205,546,543,633,620
206,542,541,632,615
207,545,536,634,612
208,546,533,636,610
209,553,531,635,614
210,553,530,642,609
211,560,528,641,611
212,570,522,643,617
213,575,523,647,615
214,583,518,648,620
215,589,518,650,623
216,595,518,655,625
217,606,516,659,626
218,608,514,661,622
219,608,510,662,620
220,612,511,666,617
221,611,507,669,613
222,607,505,670,610
223,603,501,675,603
224,603,498,678,595
225,600,496,679,592
226,599,496,680,583
227,593,491,680,578
228,592,491,682,570
229,592,489,683,564
230,588,487,685,554
231,584,487,684,545
232,581,483,684,540
233,578,483,682,535
234,574,482,681,529
235,574,480,684,522
236,578,476,684,519
237,577,472,685,522
238,586,467,690,520
239,588,464,692,522
240,596,461,693,524
241,605,454,697,525
242,608,451,698,529
243,617,447,703,528
244,623,442,708,532
245,627,441,709,531
246,630,438,710,529
247,627,435,713,526
248,631,434,716,521
249,627,432,718,515
250,627,432,719,508
251,622,429,720,499
252,621,428,720,492
253,619,426,720,485
254,614,425,721,478
255,613,424,718,472
256,610,423,719,467
257,607,421,718,457
258,604,419,717,453
259,604,418,718,447
260,598,417,717,441
261,598,416,714,433
262,594,416,715,428
263,598,411,715,429
264,606,406,720,432
265,612,402,723,438
266,621,399,728,446
267,632,396,731,451
268,641,391,733,461
269,647,390,737,473
270,658,391,732,486
271,667,393,733,493
272,678,394,723,510
273,687,401,721,520
274,697,408,718,525
275,701,412,707,538
276,709,421,701,551
277,716,425,687,554
278,721,435,689,559
279,726,444,682,561
280,730,457,667,562
281,729,466,652,566
282,729,475,641,566
283,733,480,640,573
284,732,482,635,571
285,731,486,635,569
286,732,483,639,571
287,733,481,641,572
288,733,478,645,575
289,736,475,650,574
290,734,473,656,574
291,738,473,663,575
292,741,471,670,575
293,740,468,677,576
294,741,465,685,575
295,741,460,689,574
296,742,454,700,575
297,743,451,708,570
298,742,447,716,570
299,746,445,723,567
300,746,439,733,565
301,748,439,738,567
302,753,441,743,565
303,757,439,744,567
304,760,441,748,568
305,768,446,749,573
306,773,450,750,575
307,781,455,749,577
308,786,461,749,581
309,794,467,746,586
310,798,472,747,588
311,802,475,750,590
312,803,478,751,589
313,805,475,755,592
314,808,472,762,592
315,809,471,768,591
316,809,468,778,590
317,811,466,784,588
318,810,462,790,587
319,811,454,796,585
320,810,451,807,581
321,811,449,813,576
322,810,446,821,573
323,810,443,826,568
324,813,440,836,563
325,809,434,840,559
326,808,431,846,554
327,806,427,853,548
328,807,425,858,543
329,812,424,862,539
330,816,422,867,541
331,819,423,867,541
332,826,424,867,544
333,835,425,869,547
334,844,424,874,549
335,854,428,875,552
336,860,432,870,557
337,868,433,875,561
338,874,436,875,563
339,877,436,878,564
340,881,436,883,563
341,880,434,887,560
342,884,433,896,556
343,885,428,903,553
344,880,423,908,551
345,881,421,913,546
346,883,417,919,540
347,880,415,925,536
348,880,413,932,528
349,878,411,938,521
350,880,405,942,513
351,875,402,946,507
352,875,399,952,500
353,873,396,954,492
354,869,392,957,486
355,868,389,960,478
356,867,387,962,472
357,869,386,964,472
358,874,383,967,470
359,881,380,969,470
360,886,378,971,468
361,895,378,974,472
362,900,376,976,475
363,910,376,976,478
364,916,375,980,482
365,926,375,981,486
366,924,374,984,485
367,932,371,986,485
368,934,368,991,482
369,935,370,996,478
370,932,365,999,474
371,930,365,1000,469
372,929,359,1007,458
373,926,358,1010,452
374,923,353,1013,446
375,920,352,1015,439
376,916,349,1018,432
377,916,346,1019,425
378,913,342,1021,416
379,910,343,1021,409
380,908,340,1023,395
381,903,337,1024,389
382,904,335,1024,382
383,903,333,1024,374
384,905,331,1027,374
385,910,326,1033,378
386,919,324,1035,381
387,927,323,1042,388
388,937,318,1040,398
389,950,320,1041,412
390,955,319,1040,418
391,963,323,1038,429
392,976,326,1035,438
393,983,332,1027,450
394,992,337,1022,455
395,1002,346,1012,465
396,1006,353,1008,473
397,1012,358,1001,480
398,1018,366,989,484
399,1021,377,977,488
400,1024,390,968,490
401,1026,401,958,492
402,1027,408,945,494
403,1026,415,936,494
404,1024,429,925,490
405,1020,438,918,487
406,1018,448,905,480
407,1013,456,897,476
408,1008,465,888,469
409,1003,470,879,462
410,996,474,874,456
411,996,475,874,456
412,994,475,872,454
413,993,477,873,458
414,996,477,874,461
415,997,475,875,463
416,998,475,879,469
417,1001,476,882,474
418,1005,478,886,478
419,1007,477,892,486
420,1012,473,896,490
421,1012,475,899,496
422,1015,472,904,500
423,1018,474,907,506
424,1024,473,913,507
425,1027,472,917,515
426,1026,471,920,519
427,1032,469,925,525
428,1033,471,933,529
429,1035,474,933,532
430,1037,480,936,535
431,1034,486,933,538
432,1038,493,931,541
433,1038,502,930,545
434,1038,511,928,544
435,1035,517,923,549
436,1035,526,920,551
437,1033,530,917,549
438,1033,536,917,553
439,1033,538,918,556
440,1036,537,921,560
441,1037,538,923,565
442,1041,538,929,572
443,1044,538,934,576
444,1045,538,937,583
445,1050,536,941,584
446,1053,539,951,591
447,1055,536,958,597
448,1057,535,965,601
449,1061,531,972,604
450,1064,525,978,608
451,1069,523,988,611
452,1070,524,994,615
453,1072,523,1005,618
454,1076,518,1014,619
455,1078,517,1016,620
456,1079,518,1023,623
457,1083,519,1023,625
458,1087,526,1026,629
459,1092,531,1024,630
460,1093,538,1023,633
461,1095,547,1018,636
462,1099,552,1018,639
463,1100,558,1015,642
464,1101,568,1012,643
465,1104,574,1011,644
466,1104,575,1011,646
467,1106,576,1016,650
468,1109,578,1021,654
469,1110,576,1024,656
470,1116,571,1032,661
471,1115,571,1042,662
472,1118,568,1047,664
473,1120,569,1055,666
474,1122,562,1062,670
475,1124,560,1069,669
476,1126,559,1078,670
477,1128,557,1086,673
478,1131,554,1097,672
479,1131,549,1104,672
480,1134,546,1111,671
481,1132,543,1121,667
482,1132,539,1128,667
483,1138,537,1133,668
484,1142,539,1138,666
485,1145,540,1140,669
486,1150,542,1142,673
487,1153,545,1140,675
488,1160,551,1139,681
489,1165,558,1140,682
490,1170,564,1137,684
491,1174,568,1132,687
492,1179,577,1134,690
493,1183,581,1135,691
494,1185,581,1134,693
495,1188,582,1143,696
496,1189,578,1147,696
497,1190,577,1156,697
498,1192,574,1165,695
499,1194,570,1170,694
500,1194,566,1176,693
501,1196,562,1184,693
502,1193,560,1189,691
503,1196,556,1195,689
504,1196,553,1204,684
505,1194,550,1212,682
506,1196,548,1222,677
507,1198,543,1230,671
508,1195,539,1235,668
509,1196,538,1243,665
510,1196,532,1250,661
511,1202,534,1249,660
512,1203,533,1251,665
513,1210,535,1252,666
514,1216,534,1255,668
515,1222,538,1256,673
516,1228,542,1254,675
517,1235,542,1261,675
518,1242,544,1259,678
519,1250,552,1256,685
520,1254,554,1258,682
521,1259,553,1265,686
522,1261,554,1269,684
523,1263,551,1274,685
524,1266,552,1279,682
525,1263,547,1281,680
526,1264,545,1291,678
527,1265,542,1299,675
528,1263,540,1306,667
529,1263,536,1313,662
530,1261,532,1316,658
531,1260,530,1324,652
532,1259,526,1328,650
533,1262,524,1334,642
534,1258,520,1337,634
535,1256,520,1341,633
536,1256,516,1346,621
537,1258,510,1346,620
538,1256,511,1353,612
539,1262,509,1357,613
540,1270,508,1361,611
541,1276,506,1359,607
542,1283,507,1363,608
543,1289,505,1368,604
544,1293,507,1369,605
545,1304,508,1371,612
546,1309,510,1374,617
547,1319,514,1371,622
548,1322,513,1377,627
549,1322,513,1378,629
550,1325,512,1385,627
551,1327,508,1385,627
552,1326,505,1388,625
553,1327,501,1393,620
554,1324,499,1397,621
555,1321,499,1403,613
556,1323,496,1409,604
557,1323,491,1405,594
558,1321,489,1413,593
559,1315,486,1420,585
560,1317,483,1419,578
561,1314,482,1423,570
562,1313,479,1427,568
563,1311,474,1428,560
564,1312,471,1431,547
565,1311,475,1432,537
566,1310,469,1434,546
567,1313,471,1434,548
568,1325,469,1435,548
569,1336,469,1436,560
570,1347,470,1434,573
571,1354,474,1429,589
572,1365,478,1429,600
573,1368,485,1415,613
574,1378,492,1414,626
575,1384,500,1411,626
576,1392,513,1403,631
577,1395,520,1387,636
578,1400,522,1388,638
579,1402,531,1371,649
580,1398,542,1359,642
581,1397,556,1345,645
582,1400,565,1329,645
583,1401,571,1323,640
584,1398,579,1312,637
585,1397,588,1301,631
586,1392,592,1296,624
587,1390,592,1294,623
588,1390,593,1298,626
589,1391,597,1296,628
590,1393,596,1299,623
591,1394,593,1300,628
592,1399,592,1303,631
593,1398,589,1308,635
594,1400,594,1309,636
595,1403,589,1313,641
596,1403,591,1317,647
597,1407,592,1330,652
598,1410,586,1328,652
599,1411,588,1336,660
600,1413,587,1348,664
601,1417,584,1354,667
602,1414,577,1360,672
603,1411,579,1370,677
604,1415,570,1372,677
605,1418,579,1364,677
606,1418,591,1357,676
607,1417,595,1355,680
608,1425,596,1348,681
609,1422,618,1338,676
610,1421,628,1334,677
611,1417,637,1327,673
612,1414,639,1320,672
613,1409,650,1314,662
614,1405,656,1300,658
615,1395,661,1301,652
616,1390,665,1297,641
617,1379,668,1290,640
618,1367,673,1287,628
619,1363,678,1284,612
620,1357,680,1290,604
621,1346,676,1285,587
622,1333,677,1285,581
623,1326,674,1281,583
624,1332,676,1283,573
625,1319,677,1286,569
626,1314,675,1283,562
627,1311,676,1280,559
628,1308,677,1282,561
629,1307,678,1279,562
630,1303,680,1281,559
631,1302,685,1280,560
632,1305,682,1278,561
633,1303,686,1272,572
634,1306,685,1269,575
635,1308,689,1265,581
636,1312,691,1262,588
637,1315,694,1259,594
638,1319,698,1256,603
639,1317,698,1254,609
640,1321,701,1252,620
641,1327,705,1249,629
642,1330,705,1249,633
643,1335,705,1250,637
644,1336,708,1252,645
645,1340,710,1251,662
646,1344,708,1252,680
647,1343,709,1258,686
648,1348,715,1256,698
649,1347,722,1251,701
650,1340,723,1259,702
651,1338,729,1247,698
652,1327,732,1246,692
653,1324,738,1243,699
654,1319,737,1233,685
655,1307,742,1231,677
656,1301,741,1225,675
657,1293,744,1226,661
658,1287,741,1228,654
659,1276,737,1230,644
660,1265,738,1234,634
661,1254,734,1236,624
662,1252,733,1234,613
663,1244,729,1245,608
664,1238,722,1247,599
665,1256,591,1232,718
666,1224,710,1263,587
667,1218,703,1276,581
668,1215,697,1286,577
669,1213,687,1300,577
670,1211,676,1315,577
671,1204,668,1322,580
672,1206,662,1340,584
673,1202,655,1332,576
674,1204,650,1332,574
675,1207,643,1343,578
676,1200,637,1349,586
677,1205,635,1350,584
678,1203,636,1348,583
679,1202,639,1340,575
680,1204,636,1338,574
681,1199,641,1329,569
682,1197,643,1323,564
683,1198,645,1317,558
684,1195,643,1308,555
685,1192,649,1304,552
686,1194,652,1299,553
687,1194,647,1298,550
688,1192,649,1294,551
689,1195,647,1296,551
690,1195,648,1294,550
691,1193,647,1290,552
692,1199,647,1294,549
693,1195,645,1298,551
694,1194,643,1297,554
695,1193,642,1296,550
696,1190,639,1300,552
697,1188,635,1296,549
698,1186,630,1302,547
699,1188,626,1298,544
700,1183,623,1297,547
701,1177,615,1296,541
702,1179,609,1299,540
703,1173,608,1296,538
704,1172,608,1294,537
705,1177,610,1293,539
706,1174,609,1289,537
707,1173,613,1290,531
708,1173,613,1290,531
709,1173,613,1290,531
710,1173,613,1290,531
711,1173,613,1290,531
712,1173,613,1290,531
713,1173,613,1290,531
714,1173,613,1290,531
